tag_level2,ct_mean__mean,ct_mean__std,ct_p95__mean,ct_p95__std,run_time_mean__mean,run_time_mean__std,run_time_p95__mean,run_time_p95__std,dev_sum__mean,dev_sum__std,dev_p95__mean,dev_p95__std,fail_rate__mean,fail_rate__std,failw_rate__mean,failw_rate__std,n_fail__mean,n_fail__std,n_total__mean,n_total__std
3748,1.2625000000007276,0.03201562119008838,1.2625000000007276,0.03201562119008838,28.525,2.4472773987978282,28.525,2.4472773987978282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3749,1.2600000000002183,0.02160246899684846,1.2600000000002183,0.02160246899684846,29.3,3.3734255586866024,29.3,3.3734255586866024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
375,1.2483333333332969,0.019407902170165945,1.2483333333332969,0.019407902170165945,27.266666666666666,2.704564043735454,27.266666666666666,2.704564043735454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.20257727718743584
3750,1.2725000000045839,0.03403429642900303,1.2725000000045839,0.03403429642900303,30.85,2.106339637063944,30.85,2.106339637063944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3751,1.257499999996071,0.035939764422830194,1.257499999996071,0.035939764422830194,29.925,3.779219496139383,29.925,3.779219496139383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3752,1.250000000001819,0.008164965807970286,1.250000000001819,0.008164965807970286,31.125,8.874072721511057,31.125,8.874072721511057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3753,1.2600000000038563,0.008164965810940682,1.2600000000038563,0.008164965810940682,27.825,3.1700420607093944,27.825,3.1700420607093944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3754,1.2766666666648234,0.05033222955993307,1.2766666666648234,0.05033222955993307,27.266666666666666,1.3051181300301269,27.266666666666666,1.3051181300301269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3755,1.2550000000028376,0.031091263504539175,1.2550000000028376,0.031091263504539175,26.6,0.8602325267042631,26.6,0.8602325267042631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3756,1.2600000000002183,0.028284271248079272,1.2600000000002183,0.028284271248079272,26.375,0.7889866919029742,26.375,0.7889866919029742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3757,1.2525000000005093,0.005000000001018634,1.2525000000005093,0.005000000001018634,29.225,2.8814059068447824,29.225,2.8814059068447824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3758,1.2533333333364378,0.015275252316455963,1.2533333333364378,0.015275252316455963,27.2,0.7937253933193784,27.2,0.7937253933193784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3759,1.2699999999986176,0.02160246899011225,1.2699999999986176,0.02160246899011225,27.775,3.0445306151633065,27.775,3.0445306151633065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
376,1.2516666666667031,0.024832774042874955,1.2516666666667031,0.024832774042874955,28.400000000000002,3.147062122043351,28.400000000000002,3.147062122043351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.20257727718743584
3760,1.2775000000001455,0.032015621187058155,1.2775000000001455,0.032015621187058155,31.150000000000002,2.1393145319626736,31.150000000000002,2.1393145319626736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3761,1.257499999999709,0.02061552812964122,1.257499999999709,0.02061552812964122,27.675,1.4908051515875562,27.675,1.4908051515875562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3762,1.2733333333332364,0.035118845842400444,1.2733333333332364,0.035118845842400444,29.96666666666667,3.181718613160712,29.96666666666667,3.181718613160712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3763,1.265000000003056,0.012909944486230871,1.265000000003056,0.012909944486230871,26.65,0.9327379053088826,26.65,0.9327379053088826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3764,1.2525000000005093,0.020615528126405953,1.2525000000005093,0.020615528126405953,29.825,4.44175265707881,29.825,4.44175265707881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3765,1.257499999999709,0.030956959360353354,1.257499999999709,0.030956959360353354,26.875,0.8460693430998044,26.875,0.8460693430998044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3766,1.2600000000020373,0.016329931618910967,1.2600000000020373,0.016329931618910967,28.325,3.711580974912624,28.325,3.711580974912624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3767,1.2924999999977445,0.047871355388703546,1.2924999999977445,0.047871355388703546,28.95,1.9330459556530628,28.95,1.9330459556530628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3768,1.249999999998181,0.016329931618910946,1.249999999998181,0.016329931618910946,29.2,1.8384776310850233,29.2,1.8384776310850233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3769,1.2600000000020373,0.018257418587225065,1.2600000000020373,0.018257418587225065,26.85,0.8812869377601522,26.85,0.8812869377601522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
377,1.243999999999869,0.005477225575171212,1.243999999999869,0.005477225575171212,26.98,0.8074651695274534,26.98,0.8074651695274534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024305555555555556,0.19425423471373776
3770,1.2700000000004366,0.008164965807970308,1.2700000000004366,0.008164965807970308,28.825,3.065262359624919,28.825,3.065262359624919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3771,1.2874999999949068,0.04500000000014011,1.2874999999949068,0.04500000000014011,27.95,2.7037011669191546,27.95,2.7037011669191546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3772,1.2449999999971624,0.005773502695172863,1.2449999999971624,0.005773502695172863,30.2,3.837533930360316,30.2,3.837533930360316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3773,1.2449999999989814,0.012909944486230871,1.2449999999989814,0.012909944486230871,28.875,3.6095936982805505,28.875,3.6095936982805505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3774,1.2775000000001455,0.02061552812199425,1.2775000000001455,0.02061552812199425,28.45,2.3444971031474235,28.45,2.3444971031474235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3775,1.296666666668898,0.037859388972988364,1.296666666668898,0.037859388972988364,26.099999999999998,0.6082762530298219,26.099999999999998,0.6082762530298219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3776,1.250000000003638,0.014142135621467204,1.250000000003638,0.014142135621467204,26.8,0.9899494936611655,26.8,0.9899494936611655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.1315778012053509
3777,1.2433333333319752,0.015275252314868213,1.2433333333319752,0.015275252314868213,30.166666666666668,3.1770006819850285,30.166666666666668,3.1770006819850285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3778,1.250000000003638,0.014142135624897136,1.250000000003638,0.014142135624897136,28.825,4.5901161931553185,28.825,4.5901161931553185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3779,1.2850000000016735,0.03872983346464165,1.2850000000016735,0.03872983346464165,26.85,0.8736894948054112,26.85,0.8736894948054112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
378,1.246666666666594,0.022509257354851937,1.246666666666594,0.022509257354851937,30.46666666666667,3.1816138462526626,30.46666666666667,3.1816138462526626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.20257727718743582
3780,1.2666666666627862,0.03785938897394928,1.2666666666627862,0.03785938897394928,31.53333333333333,7.629110913686687,31.53333333333333,7.629110913686687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3781,1.2625000000007276,0.033040379334104496,1.2625000000007276,0.033040379334104496,26.525,0.7135591542869216,26.525,0.7135591542869216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3782,1.2549999999937427,0.021213203429628364,1.2549999999937427,0.021213203429628364,29.5,4.949747468305833,29.5,4.949747468305833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.08318802662586913
3783,1.2624999999970896,0.017078251272622996,1.2624999999970896,0.017078251272622996,30.0,3.6778616975991203,30.0,3.6778616975991203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3784,1.2700000000016491,0.03464101615423406,1.2700000000016491,0.03464101615423406,30.46666666666667,2.4090108620206223,30.46666666666667,2.4090108620206223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3785,1.2625000000025466,0.022173557825131855,1.2625000000025466,0.022173557825131855,26.55,0.8660254037844386,26.55,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3786,0.9950000000026193,0.49682324154069313,0.9950000000026193,0.49682324154069313,25.825,0.2986078811194825,25.825,0.2986078811194825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3787,1.2550000000010186,0.023804761424156287,1.2550000000010186,0.023804761424156287,27.15,1.0908712114635721,27.15,1.0908712114635721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3788,1.0049999999991996,0.5034878350064776,1.0049999999991996,0.5034878350064776,27.825,2.7693260311250225,27.825,2.7693260311250225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3789,1.2674999999962893,0.009574271079513917,1.2674999999962893,0.009574271079513917,28.15,2.3853720883753113,28.15,2.3853720883753113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
379,1.2419999999994615,0.010954451150425464,1.2419999999994615,0.010954451150425464,27.68,2.403539057306954,27.68,2.403539057306954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024305555555555556,0.19425423471373773
3790,1.249999999998181,0.01414213562318215,1.249999999998181,0.01414213562318215,31.424999999999997,4.026060936780101,31.424999999999997,4.026060936780101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3791,1.2924999999977445,0.04112987560205663,1.2924999999977445,0.04112987560205663,31.8,2.363613053498111,31.8,2.363613053498111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3792,1.257499999999709,0.014999999999417923,1.257499999999709,0.014999999999417923,29.725,2.988171124060111,29.725,2.988171124060111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3793,1.2525000000005093,0.02629955639751281,1.2525000000005093,0.02629955639751281,26.875,1.0904891868637059,26.875,1.0904891868637059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3794,1.2599999999971867,0.017320508081317795,1.2599999999971867,0.017320508081317795,29.066666666666666,2.542308662089112,29.066666666666666,2.542308662089112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.10170583392830654
3795,1.2474999999994907,0.005000000001018634,1.2474999999994907,0.005000000001018634,29.15,2.307234997422962,29.15,2.307234997422962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3796,1.2725000000045839,0.03593976442333629,1.2725000000045839,0.03593976442333629,30.674999999999997,4.235071821508265,30.674999999999997,4.235071821508265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3797,1.2524999999986903,0.02061552812905299,1.2524999999986903,0.02061552812905299,26.7,0.9556847457887628,26.7,0.9556847457887628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3798,1.2550000000028376,0.023804761422628037,1.2550000000028376,0.023804761422628037,27.5,1.4696938456699071,27.5,1.4696938456699071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3799,1.2750000000032742,0.023804761427722244,1.2750000000032742,0.023804761427722244,26.875,0.8958236433584474,26.875,0.8958236433584474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
38,1.228333333333353,0.004082482904634936,1.228333333333353,0.004082482904634936,28.099999999999998,0.7848566748139439,28.099999999999998,0.7848566748139439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.20257727718743587
380,1.243333333332733,0.013662601021311435,1.243333333332733,0.013662601021311435,28.883333333333336,2.7345322573827264,28.883333333333336,2.7345322573827264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.20257727718743582
3800,1.2666666666700621,0.005773502693072475,1.2666666666700621,0.005773502693072475,26.266666666666666,0.709459888459758,26.266666666666666,0.709459888459758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.10170583392830652
3801,1.2700000000040745,0.028284271253224167,1.2700000000040745,0.028284271253224167,25.799999999999997,0.14142135623730775,25.799999999999997,0.14142135623730775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.13157780120535092
3802,1.2600000000002183,0.018257418580583055,1.2600000000002183,0.018257418580583055,26.450000000000003,1.1090536506409412,26.450000000000003,1.1090536506409412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3803,1.2533333333340124,0.023094010765988736,1.2533333333340124,0.023094010765988736,26.566666666666666,0.8326663997864535,26.566666666666666,0.8326663997864535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3804,1.0224999999991269,0.5163574343413042,1.0224999999991269,0.5163574343413042,26.5,0.7527726527090822,26.5,0.7527726527090822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3805,1.2699999999949796,0.01414213562318215,1.2699999999949796,0.01414213562318215,27.85,2.937686164313677,27.85,2.937686164313677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3806,1.2600000000002183,0.02160246899684847,1.2600000000002183,0.02160246899684847,26.975,1.0307764064044156,26.975,1.0307764064044156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3807,1.2349999999933061,0.0070710678081611624,1.2349999999933061,0.0070710678081611624,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.08318802662586913
3808,1.2824999999993452,0.009574271084580253,1.2824999999993452,0.009574271084580253,30.85,2.344497103147426,30.85,2.344497103147426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3809,1.249999999998181,0.01414213562832707,1.249999999998181,0.01414213562832707,31.275,2.4060687161148717,31.275,2.4060687161148717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
381,1.2449999999997392,0.008366600265632082,1.2449999999997392,0.008366600265632082,27.816666666666666,2.966760298147909,27.816666666666666,2.966760298147909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.20257727718743587
3810,1.2599999999996119,4.200744037660742e-12,1.2599999999996119,4.200744037660742e-12,28.099999999999998,3.1953090617340907,28.099999999999998,3.1953090617340907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3811,1.2774999999983265,0.03403429642686522,1.2774999999983265,0.03403429642686522,30.525,3.842199890687626,30.525,3.842199890687626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3812,1.2800000000006548,0.01825741858589667,1.2800000000006548,0.01825741858589667,27.55,0.9146948489341504,27.55,0.9146948489341504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3813,1.2624999999970896,0.029860788111330916,1.2624999999970896,0.029860788111330916,27.8,2.588435821108957,27.8,2.588435821108957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3814,1.2599999999983993,0.008164965804999888,1.2599999999983993,0.008164965804999888,28.125,2.934138147168035,28.125,2.934138147168035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3815,1.2824999999993452,0.025000000001212656,1.2824999999993452,0.025000000001212656,26.975,1.2365947867699696,26.975,1.2365947867699696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3816,1.2475000000049477,0.009574271078880656,1.2475000000049477,0.009574271078880656,27.125,1.132475165290611,27.125,1.132475165290611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3817,1.25,0.01825741858456826,1.25,0.01825741858456826,30.175,2.514458192136032,30.175,2.514458192136032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3818,1.2800000000012612,0.026457513107785862,1.2800000000012612,0.026457513107785862,27.566666666666666,1.644181660685137,27.566666666666666,1.644181660685137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3819,1.2525000000005093,0.0189296944847325,1.2525000000005093,0.0189296944847325,29.075,2.954516316872639,29.075,2.954516316872639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
382,1.239999999999054,0.010000000001127787,1.239999999999054,0.010000000001127787,28.119999999999997,3.116408188925194,28.119999999999997,3.116408188925194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.1656472891122698
3820,1.2725000000027649,0.03947573094314207,1.2725000000027649,0.03947573094314207,30.825000000000003,2.6887109674836136,30.825000000000003,2.6887109674836136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3821,1.2750000000014552,0.03511884584101927,1.2750000000014552,0.03511884584101927,26.2,0.5477225575051652,26.2,0.5477225575051652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3822,1.269999999999224,0.010000000002037268,1.269999999999224,0.010000000002037268,29.133333333333336,2.484619353811229,29.133333333333336,2.484619353811229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3823,1.250000000001819,0.021602468991234944,1.250000000001819,0.021602468991234944,28.375,3.5556293395122065,28.375,3.5556293395122065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3824,1.2700000000040745,0.031622776595088005,1.2700000000040745,0.031622776595088005,26.775,0.9979144919948472,26.775,0.9979144919948472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3825,1.2849999999980355,0.028867513459061214,1.2849999999980355,0.028867513459061214,28.674999999999997,2.634862425251078,28.674999999999997,2.634862425251078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3826,1.2699999999949796,0.0424264068718331,1.2699999999949796,0.0424264068718331,26.95,0.9255628917943202,26.95,0.9255628917943202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3827,1.2674999999981083,0.023629078126069392,1.2674999999981083,0.023629078126069392,31.6,2.507322609212197,31.6,2.507322609212197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3828,1.2899999999972351,0.028284271248079286,1.2899999999972351,0.028284271248079286,25.950000000000003,0.4949747468305815,25.950000000000003,0.4949747468305815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.08318802662586913
3829,1.2433333333271246,0.015275252316455927,1.2433333333271246,0.015275252316455927,30.266666666666666,3.696394639825857,30.266666666666666,3.696394639825857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
383,1.2483333333339033,0.011690451944703419,1.2483333333339033,0.011690451944703419,28.416666666666668,2.7866945772126983,28.416666666666668,2.7866945772126983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.20257727718743584
3830,1.2774999999983265,0.03304037933318695,1.2774999999983265,0.03304037933318695,26.4,0.8524474568362965,26.4,0.8524474568362965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3831,1.2550000000010186,0.02081665999657207,1.2550000000010186,0.02081665999657207,28.275,2.478406746278747,28.275,2.478406746278747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3832,1.2550000000028376,0.012909944485291548,1.2550000000028376,0.012909944485291548,27.1,0.8000000000000012,27.1,0.8000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3833,1.2700000000004366,0.0336650164651837,1.2700000000004366,0.0336650164651837,29.3,4.388621651498338,29.3,4.388621651498338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3834,1.2599999999983993,0.014142135624897098,1.2599999999983993,0.014142135624897098,27.4,3.0822070014844876,27.4,3.0822070014844876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3835,1.257500000001528,0.026299556398435002,1.257500000001528,0.026299556398435002,29.725,3.3708307581366346,29.725,3.3708307581366346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3836,1.2999999999980598,0.04582575694778012,1.2999999999980598,0.04582575694778012,28.966666666666665,2.9737742572921246,28.966666666666665,2.9737742572921246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3837,1.2566666666680248,0.020816659991911724,1.2566666666680248,0.020816659991911724,29.03333333333333,3.061590000854676,29.03333333333333,3.061590000854676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933444
3838,1.2525000000005093,0.009574271084580253,1.2525000000005093,0.009574271084580253,26.425,0.9178779875342896,26.425,0.9178779875342896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3839,1.007499999996071,0.5122743405674005,1.007499999996071,0.5122743405674005,28.3,2.3494680248941453,28.3,2.3494680248941453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
384,1.2433333333339458,0.024221202832357385,1.2433333333339458,0.024221202832357385,28.116666666666664,2.7147129989497354,28.116666666666664,2.7147129989497354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.20257727718743582
3840,1.2850000000016735,0.012909944487170191,1.2850000000016735,0.012909944487170191,28.1,3.1738514983113713,28.1,3.1738514983113713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3841,1.2450000000026193,0.01732050807081585,1.2450000000026193,0.01732050807081585,29.65,2.7110883423451915,29.65,2.7110883423451915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3842,1.2625000000025466,0.01892969448601371,1.2625000000025466,0.01892969448601371,27.175,0.5500000000000013,27.175,0.5500000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3843,1.2600000000020373,0.03559026083781468,1.2600000000020373,0.03559026083781468,28.200000000000003,2.7604347483684517,28.200000000000003,2.7604347483684517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
3844,1.2725000000045839,0.018929694484732473,1.2725000000045839,0.018929694484732473,26.675,0.8995369179009072,26.675,0.8995369179009072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3845,1.2399999999997817,0.011547005384044563,1.2399999999997817,0.011547005384044563,27.85,3.068658773253662,27.85,3.068658773253662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.15520240178783426
3846,1.2600000000044627,0.01999999999679858,1.2600000000044627,0.01999999999679858,29.366666666666664,2.040424792373719,29.366666666666664,2.040424792373719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.14391785844933447
3847,1.2674999999999272,0.02753785273279313,1.2674999999999272,0.02753785273279313,26.3,1.1401754250991374,26.3,1.1401754250991374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.1552024017878343
